cod_mod,anexo,Nombre,gestion,id_nivel,dsc_nivel,Edad,Total_Alumnos,Discapacidad,Genero,Nacionalidad,Atraso
1000001,0,Escuela Básica 1,Publica,1,Inicial,5,25,0,Masculino,Peruana,0
1000001,0,Escuela Básica 1,Publica,1,Inicial,6,28,1,Femenino,Peruana,1
1000001,0,Escuela Básica 1,Publica,2,Primaria,7,30,0,Masculino,Peruana,0
1000001,0,Escuela Básica 1,Publica,2,Primaria,8,32,0,Femenino,Peruana,2
1000001,0,Escuela Básica 1,Publica,2,Primaria,9,29,1,Masculino,Peruana,0
1000001,0,Escuela Básica 1,Publica,3,Secundaria,13,35,0,Femenino,Peruana,3
1000001,0,Escuela Básica 1,Publica,3,Secundaria,14,33,0,Masculino,Peruana,1
1000001,0,Escuela Básica 1,Publica,3,Secundaria,15,31,1,Femenino,Peruana,0
1000002,0,Escuela Básica 2,Publica,1,Inicial,5,22,0,Masculino,Peruana,0
1000002,0,Escuela Básica 2,Publica,1,Inicial,6,25,0,Femenino,Peruana,1
1000002,0,Escuela Básica 2,Publica,2,Primaria,7,27,1,Masculino,Peruana,0
1000002,0,Escuela Básica 2,Publica,2,Primaria,8,29,0,Femenino,Peruana,2
1000002,0,Escuela Básica 2,Publica,2,Primaria,9,26,0,Masculino,Peruana,0
1000002,0,Escuela Básica 2,Publica,3,Secundaria,13,32,0,Femenino,Peruana,1
1000002,0,Escuela Básica 2,Publica,3,Secundaria,14,30,1,Masculino,Peruana,0
1000002,0,Escuela Básica 2,Publica,3,Secundaria,15,28,0,Femenino,Peruana,3
1000003,0,Escuela Básica 3,Privada,1,Inicial,5,20,0,Masculino,Peruana,0
1000003,0,Escuela Básica 3,Privada,1,Inicial,6,23,0,Femenino,Peruana,0
1000003,0,Escuela Básica 3,Privada,2,Primaria,7,25,0,Masculino,Peruana,1
1000003,0,Escuela Básica 3,Privada,2,Primaria,8,27,1,Femenino,Peruana,0
1000003,0,Escuela Básica 3,Privada,2,Primaria,9,24,0,Masculino,Peruana,2
1000003,0,Escuela Básica 3,Privada,3,Secundaria,13,29,0,Femenino,Peruana,0
1000003,0,Escuela Básica 3,Privada,3,Secundaria,14,27,0,Masculino,Peruana,1
1000003,0,Escuela Básica 3,Privada,3,Secundaria,15,25,1,Femenino,Peruana,0
1000004,0,Escuela Básica 4,Publica,1,Inicial,5,18,0,Masculino,Peruana,1
1000004,0,Escuela Básica 4,Publica,1,Inicial,6,21,0,Femenino,Peruana,0
1000004,0,Escuela Básica 4,Publica,2,Primaria,7,23,0,Masculino,Peruana,0
1000004,0,Escuela Básica 4,Publica,2,Primaria,8,25,1,Femenino,Peruana,1
1000004,0,Escuela Básica 4,Publica,2,Primaria,9,22,0,Masculino,Peruana,0
1000004,0,Escuela Básica 4,Publica,3,Secundaria,13,26,0,Femenino,Peruana,2
1000004,0,Escuela Básica 4,Publica,3,Secundaria,14,24,0,Masculino,Peruana,0
1000004,0,Escuela Básica 4,Publica,3,Secundaria,15,22,0,Femenino,Peruana,1
1000005,0,Escuela Básica 5,Privada,1,Inicial,5,15,0,Masculino,Peruana,0
1000005,0,Escuela Básica 5,Privada,1,Inicial,6,18,0,Femenino,Peruana,0
1000005,0,Escuela Básica 5,Privada,2,Primaria,7,20,0,Masculino,Peruana,0
1000005,0,Escuela Básica 5,Privada,2,Primaria,8,22,0,Femenino,Peruana,1
1000005,0,Escuela Básica 5,Privada,2,Primaria,9,19,1,Masculino,Peruana,0
1000005,0,Escuela Básica 5,Privada,3,Secundaria,13,23,0,Femenino,Peruana,0
1000005,0,Escuela Básica 5,Privada,3,Secundaria,14,21,0,Masculino,Peruana,0
1000005,0,Escuela Básica 5,Privada,3,Secundaria,15,19,0,Femenino,Peruana,2
